,scores
4229,29.1840000153
4230,29.1840000153
4231,29.1840000153
4241,11.0830001831
4242,11.5109996796
4243,12.0970001221
4244,24.1940002441
4245,24.1940002441
4254,29.5200004578
4255,31.8239994049
4256,31.8239994049
4257,31.8239994049
4267,11.0830001831
4268,13.0059995651
4269,13.0059995651
4270,26.0119991302
4271,24.1940002441
4280,29.5200004578
4281,31.8239994049
4282,31.8239994049
4283,31.8239994049
4284,27.7199993134
4294,13.0059995651
4295,13.4429998398
4296,26.8859996796
4297,26.8859996796
4306,29.5200004578
4307,33.0680007935
4308,35.7560005188
4309,36.4379997253
4310,36.4379997253
4321,13.4429998398
4322,26.8859996796
4323,26.8859996796
4331,29.2719993591
4332,35.7999992371
4333,38.6940002441
4334,38.6940002441
4335,38.6940002441
4336,37.8899993896
4337,18.8309993744
4338,18.170999527
4347,13.4429998398
4348,26.8859996796
4349,26.8859996796
4357,29.5020008087
4358,37.8800010681
4359,46.3819999695
4360,46.3819999695
4361,46.3819999695
4362,37.8899993896
4363,18.8309993744
4364,18.170999527
4383,29.5020008087
4384,37.8800010681
4385,46.3819999695
4386,46.3819999695
4387,46.3819999695
4388,38.8880004883
4389,18.8309993744
4390,18.170999527
4409,29.5020008087
4410,37.8800010681
4411,46.3819999695
4412,46.3819999695
4413,46.3819999695
4414,38.8880004883
4415,18.0590000153
4436,29.1459999084
4437,38.5040016174
4438,38.8880004883
4439,38.8880004883
4440,38.8880004883
4464,32.9659996033
4465,32.9659996033
4466,32.9659996033
4630,9.90900039673
4631,11.0830001831
4632,11.5109996796
4633,11.5109996796
4634,23.0219993591
4645,29.1840000153
4646,29.1840000153
4647,29.1840000153
4656,9.90900039673
4657,11.0830001831
4658,11.5109996796
4660,23.0219993591
4670,28.827999115
4671,31.8239994049
4672,31.8239994049
4673,31.8239994049
4682,9.90900039673
4684,12.2729997635
4686,24.545999527
4696,28.827999115
4697,31.8239994049
4698,31.8239994049
4699,33.3540000916
4700,33.3540000916
4710,12.2729997635
4712,24.545999527
4722,28.9479999542
4723,33.0680007935
4724,35.7560005188
4725,36.4379997253
4726,36.4379997253
4738,24.545999527
4745,52.2719993591
4746,58.5480003357
4747,29.2740001678
4748,35.7999992371
4749,39.0260009766
4750,39.0260009766
4751,39.0260009766
4752,37.8899993896
4753,18.8309993744
4754,18.170999527
4755,14.9010000229
4771,52.2719993591
4772,58.5480003357
4773,29.5020008087
4774,37.8800010681
4775,46.3819999695
4776,46.3819999695
4777,46.3819999695
4778,40.5979995728
4779,18.8309993744
4780,18.170999527
4797,52.2719993591
4798,58.5480003357
4799,29.5020008087
4800,37.8800010681
4801,46.3819999695
4802,46.3819999695
4803,46.3819999695
4804,40.8680000305
4805,18.8309993744
4806,18.170999527
4825,29.5020008087
4826,37.8800010681
4827,46.3819999695
4828,46.3819999695
4829,46.3819999695
4830,40.8680000305
4831,18.0590000153
4852,29.1459999084
4853,38.5040016174
4854,40.8680000305
4855,40.8680000305
4856,40.8680000305
4857,16.7089996338
4858,16.7089996338
4880,34.4599990845
4881,34.4599990845
4882,34.4599990845
5046,9.90900039673
5047,11.0830001831
5048,11.0830001831
5049,11.0830001831
5055,46.9519996643
5056,46.9519996643
5057,46.9519996643
5061,29.1840000153
5062,29.1840000153
5063,29.1840000153
5072,9.90900039673
5073,11.0830001831
5074,11.0830001831
5081,46.9519996643
5082,46.9519996643
5083,46.9519996643
5087,30.936000824
5088,30.936000824
5089,30.936000824
5098,9.90900039673
5100,12.2729997635
5102,24.545999527
5107,46.9519996643
5108,46.9519996643
5109,46.9519996643
5113,30.936000824
5114,31.3199996948
5115,33.3540000916
5116,33.3540000916
5126,12.2729997635
5128,24.545999527
5138,28.9479999542
5139,33.0680007935
5140,35.7560005188
5141,36.4379997253
5142,36.4379997253
5152,12.2729997635
5154,24.545999527
5161,52.2719993591
5162,58.5480003357
5163,29.2740001678
5164,35.7999992371
5165,39.0260009766
5166,39.0260009766
5167,39.0260009766
5168,37.8899993896
5169,18.8309993744
5170,18.170999527
5187,52.2719993591
5188,58.5480003357
5189,29.5020008087
5190,37.8800010681
5191,46.3819999695
5192,46.3819999695
5193,46.3819999695
5194,40.5979995728
5195,18.8309993744
5196,18.170999527
5213,52.2719993591
5214,58.5480003357
5215,29.5020008087
5216,37.8800010681
5217,46.3819999695
5218,46.3819999695
5219,46.3819999695
5220,40.8680000305
5221,18.8309993744
5222,18.170999527
5241,29.5020008087
5242,37.8800010681
5243,46.3819999695
5244,46.3819999695
5245,46.3819999695
5246,40.8680000305
5247,18.0590000153
5268,26.327999115
5269,38.5040016174
5270,40.8680000305
5271,40.8680000305
5272,40.8680000305
5273,16.7089996338
5274,16.7089996338
5296,34.4599990845
5297,34.4599990845
5298,34.4599990845
5462,9.90900039673
5463,9.90900039673
5464,9.90900039673
5471,46.9519996643
5472,46.9519996643
5473,46.9519996643
5488,9.90900039673
5489,9.90900039673
5490,9.90900039673
5497,46.9519996643
5498,54.5239982605
5499,54.5239982605
5500,54.5239982605
5514,9.90900039673
5523,46.9519996643
5524,54.5239982605
5525,54.5239982605
5526,54.5239982605
5529,28.1919994354
5530,31.3199996948
5531,33.3540000916
5532,33.3540000916
5550,54.5239982605
5551,54.5239982605
5552,54.5239982605
5554,26.3740005493
5555,30.8180007935
5556,33.3460006714
5557,33.6940002441
5558,33.6940002441
5577,52.2719993591
5578,58.5480003357
5579,29.2740001678
5580,30.4799995422
5581,39.0260009766
5582,39.0260009766
5583,39.0260009766
5584,37.7480010986
5585,18.1140003204
5586,16.3099994659
5603,52.2719993591
5604,58.5480003357
5605,29.2740001678
5606,34.7220001221
5607,43.8959999084
5608,43.8959999084
5609,43.8959999084
5610,40.5979995728
5611,18.1140003204
5629,52.2719993591
5630,58.5480003357
5631,29.2740001678
5632,34.7220001221
5633,43.8959999084
5634,43.8959999084
5635,43.8959999084
5636,40.8680000305
5637,18.1140003204
5638,16.7089996338
5655,42.4000015259
5656,42.4000015259
5657,21.2000007629
5658,34.7220001221
5659,43.8959999084
5660,43.8959999084
5661,43.8959999084
5662,40.8680000305
5663,17.111000061
5664,16.7089996338
5684,26.327999115
5685,36.4879989624
5686,40.8680000305
5687,40.8680000305
5688,40.8680000305
5689,16.7089996338
5690,16.7089996338
5712,34.4599990845
5713,34.4599990845
5714,34.4599990845
5884,13.0509996414
5910,13.0509996414
5911,13.7139997482
5915,13.6309995651
5937,13.7139997482
5941,13.6309995651
5942,13.6309995651
5963,13.7139997482
5964,13.7139997482
5965,13.7139997482
5966,13.6309995651
5967,13.6309995651
5968,13.6309995651
5973,14.625
5974,14.625
5975,14.625
5999,14.7460002899
6000,14.7460002899
6001,15.2670001984
6002,15.2670001984
6020,10.6000003815
6021,10.6000003815
6025,14.7460002899
6026,16.1060009003
6027,16.1060009003
6028,16.1060009003
6040,11.5979995728
6046,10.6000003815
6047,10.6000003815
6050,15.232000351
6051,15.232000351
6052,16.1060009003
6053,16.1060009003
6054,16.1060009003
6071,10.6000003815
6072,10.6000003815
6073,10.6000003815
6076,15.232000351
6077,15.232000351
6078,16.1060009003
6079,16.1060009003
6080,16.1060009003
6102,15.232000351
6103,15.232000351
6104,15.232000351
6128,14.029999733
6129,14.029999733
6130,14.029999733
6300,13.0509996414
6326,13.0509996414
6327,13.7139997482
6331,13.6309995651
6332,13.6309995651
6333,9.54800033569
6352,13.0509996414
6353,13.7139997482
6357,13.6309995651
6358,13.6309995651
6359,9.54800033569
6379,13.7139997482
6380,13.7139997482
6381,13.7139997482
6382,13.6309995651
6383,13.6309995651
6384,13.6309995651
6385,9.54800033569
6436,10.6000003815
6437,10.6000003815
6456,11.5979995728
6462,10.6000003815
6463,10.6000003815
6487,10.6000003815
6488,10.6000003815
6489,10.6000003815
6716,13.0509996414
6742,13.0509996414
6743,13.7139997482
6749,9.54800033569
6768,13.0509996414
6769,13.7139997482
6775,9.54800033569
6795,13.7139997482
6796,13.7139997482
6797,13.7139997482
6801,9.54800033569
6872,11.5979995728
7134,12.373000145
7160,12.373000145
7164,9.54800033569
7165,9.54800033569
7184,12.373000145
7185,12.373000145
7186,12.373000145
7190,9.54800033569
7191,9.54800033569
7216,9.54800033569
7217,9.54800033569
7236,11.2170000076
7262,11.2170000076
7288,11.2170000076
7990,9.90799999237
7991,9.90799999237
7992,9.90799999237
8406,9.90799999237
8407,9.90799999237
8408,9.90799999237
8432,9.90799999237
8433,9.90799999237
8434,9.90799999237
8458,9.90799999237
8459,9.90799999237
8460,9.90799999237
11234,19.5839996338
11235,19.5839996338
11236,19.5839996338
11266,14.4960002899
11267,14.4960002899
11268,14.1560001373
11298,14.4960002899
11299,14.4960002899
11300,14.1560001373
11376,5.03000020981
11377,5.03000020981
11378,5.03000020981
11408,9.90600013733
11409,9.90600013733
11410,9.90600013733
11411,8.61400032043
11412,6.26399993896
11440,9.90600013733
11441,11.5
11442,11.5
11443,11.5
11444,11.4799995422
11472,10.0740003586
11473,11.6499996185
11474,11.6499996185
11475,11.6499996185
11476,11.4799995422
11504,12.3760004044
11505,15.8339996338
11506,15.8339996338
11507,15.8339996338
11508,15.5839996338
11509,15.5839996338
11510,7.13000011444
11536,12.3760004044
11537,17.4039993286
11538,17.4039993286
11539,17.4039993286
11540,15.5839996338
11541,15.5839996338
11542,7.13000011444
11568,13.1879997253
11569,18.5340003967
11570,18.5340003967
11571,18.5340003967
11572,15.5839996338
11573,15.5839996338
11574,7.13000011444
11601,11.4010000229
11602,11.4010000229
11603,11.4010000229
11633,11.4010000229
11634,11.4010000229
11635,11.4010000229
11636,11.3509998322
11665,11.4010000229
11666,11.4010000229
11667,11.4010000229
11668,11.3509998322
11697,10.1879997253
11698,11.3509998322
11699,11.3509998322
11700,11.3509998322
11729,10.154999733
11730,10.154999733
11731,10.154999733
12145,11.5
12146,11.5
12147,11.5
12148,9.31799983978
12174,5.29600000381
12175,8.14999961853
12176,14.2100000381
12177,14.2100000381
12178,14.2100000381
12179,11.6639995575
12180,9.31799983978
12206,5.29600000381
12207,8.14999961853
12208,14.2100000381
12209,20.8980007172
12210,20.8980007172
12211,20.8980007172
12212,11.1319999695
12213,9.39599990845
12238,5.29600000381
12239,8.14999961853
12240,16.8840007782
12241,22.1280002594
12242,22.1280002594
12243,22.1280002594
12244,17.5559997559
12245,13.5220003128
12246,8.04800033569
12271,5.52199983597
12272,21.6779994965
12273,23.4319992065
12274,23.4319992065
12275,23.4319992065
12276,17.5559997559
12277,16.9160003662
12278,9.54599952698
12303,5.36199998856
12304,21.6779994965
12305,24.7439994812
12306,24.7439994812
12307,24.7439994812
12308,22.1779994965
12309,17.0039997101
12310,14.1780004501
12335,8.44999980927
12336,21.6779994965
12337,25.2600002289
12338,25.2600002289
12339,25.2600002289
12340,22.1779994965
12341,17.0499992371
12342,14.1780004501
12367,8.75599956512
12368,19.9640007019
12369,26.3719997406
12370,26.3719997406
12371,26.3719997406
12372,22.1779994965
12373,17.672000885
12374,14.1780004501
12400,9.98200035095
12401,13.5600004196
12402,13.7419996262
12403,13.7419996262
12404,13.7419996262
12405,11.6440000534
12432,9.98200035095
12433,13.5600004196
12434,16.7779998779
12435,16.7779998779
12436,16.7779998779
12437,12.7880001068
12465,13.5600004196
12466,16.7779998779
12467,16.7779998779
12468,16.7779998779
12469,12.7880001068
12497,10.8219995499
12498,16.7779998779
12499,16.7779998779
12500,16.7779998779
12501,12.7880001068
12529,10.154999733
12530,11.4180002213
12531,11.4180002213
12532,11.4180002213
12533,9.86499977112
12563,9.86499977112
12564,9.86499977112
12565,9.86499977112
13009,10.4490003586
13010,10.4490003586
13011,10.4490003586
13041,11.392999649
13042,11.392999649
13043,11.6359996796
13044,11.6359996796
13045,11.6359996796
13073,11.7159996033
13074,11.7159996033
13075,11.7159996033
13076,11.6359996796
13077,11.6359996796
13078,9.4329996109
13104,12.0539999008
13105,12.5719995499
13106,12.5719995499
13107,12.5719995499
13108,11.9230003357
13109,11.9230003357
13110,9.4329996109
13136,12.0539999008
13137,13.1510000229
13138,13.1510000229
13139,13.1510000229
13140,11.9230003357
13141,11.9230003357
13142,9.4329996109
13168,12.0539999008
13169,14.3669996262
13170,14.3669996262
13171,14.3669996262
13172,13.0579996109
13173,12.3299999237
13200,11.5810003281
13201,14.3669996262
13202,14.6669998169
13203,14.6669998169
13204,14.6669998169
13205,13.2270002365
13232,11.5810003281
13233,14.3669996262
13234,16.7779998779
13235,16.7779998779
13236,16.7779998779
13237,13.7089996338
13238,11.8549995422
13264,11.5810003281
13265,13.5600004196
13266,16.7779998779
13267,16.7779998779
13268,16.7779998779
13269,13.7089996338
13270,11.8549995422
13297,13.109000206
13298,16.7779998779
13299,16.7779998779
13300,16.7779998779
13301,13.7089996338
13302,11.8549995422
13329,13.109000206
13330,13.109000206
13331,13.3870000839
13332,13.3870000839
13333,13.3870000839
13334,10.5270004272
13361,13.109000206
13362,13.109000206
13363,13.109000206
13364,12.3229999542
13365,12.3229999542
13366,9.95300006866
13775,9.91100025177
13776,9.91100025177
13777,9.93799972534
13778,9.93799972534
13779,9.93799972534
13809,12.6610002518
13810,12.6610002518
13811,12.6610002518
13812,9.57499980927
13813,9.52999973297
13841,12.6610002518
13842,12.6610002518
13843,12.6610002518
13844,11.6359996796
13845,11.6359996796
13873,12.6610002518
13874,12.6610002518
13875,12.6610002518
13876,11.6359996796
13877,11.6359996796
13878,9.4329996109
13902,10.9720001221
13903,11.3640003204
13904,13.6639995575
13905,13.6639995575
13906,13.6639995575
13907,12.8739995956
13908,12.0430002213
13909,12.0430002213
13910,9.4329996109
13935,11.3640003204
13936,13.6639995575
13937,15.1929998398
13938,15.1929998398
13939,15.1929998398
13940,12.9350004196
13941,12.9350004196
13942,9.49600028992
13967,9.77099990845
13968,13.6639995575
13969,15.3809995651
13970,15.3970003128
13971,15.3970003128
13972,15.3970003128
13973,13.6929998398
13974,10.0819997787
13999,9.54500007629
14000,13.4079999924
14001,15.3809995651
14002,16.5709991455
14003,16.5709991455
14004,16.5709991455
14005,13.7060003281
14006,10.0819997787
14036,16.7779998779
14037,15.3970003128
14038,11.875
14068,16.7779998779
14069,15.3970003128
14070,14.6300001144
14071,10.5900001526
14072,9.49199962616
14100,16.7779998779
14101,15.3970003128
14102,14.6300001144
14103,12.373000145
14104,12.373000145
14105,10.4409999847
14128,10.1689996719
14129,15.6689996719
14130,16.0270004272
14131,16.0270004272
14132,16.0270004272
14133,15.3090000153
14134,14.6300001144
14135,12.373000145
14136,12.373000145
14137,10.4409999847
14161,13.109000206
14162,13.4300003052
14163,13.9420003891
14164,13.9420003891
14165,13.9420003891
14166,12.373000145
14167,12.373000145
14168,12.373000145
14169,10.4409999847
14195,9.74800014496
14196,9.74800014496
14197,9.74800014496
14542,9.61999988556
14543,9.61999988556
14544,9.61999988556
14545,10.3520002365
14546,10.3520002365
14547,10.3520002365
14573,10.8669996262
14574,12.3140001297
14575,12.5889997482
14576,13.9079999924
14577,13.9079999924
14578,13.9079999924
14579,12.2089996338
14580,11.4770002365
14581,11.4770002365
14605,10.8669996262
14609,13.9079999924
14610,13.9079999924
14611,13.3870000839
14612,11.4770002365
14613,11.4770002365
14637,10.8669996262
14641,14.7410001755
14642,14.7410001755
14643,14.7410001755
14644,12.3020000458
14645,11.6359996796
14673,15.4259996414
14674,15.4259996414
14675,14.7410001755
14676,13.8339996338
14677,12.1180000305
14678,9.4329996109
14698,9.59500026703
14699,10.4350004196
14704,15.7779998779
14705,15.7779998779
14706,15.7779998779
14707,15.4320001602
14708,13.8339996338
14709,12.1180000305
14710,9.4329996109
14729,9.52099990845
14730,9.59500026703
14731,10.4350004196
14736,15.7779998779
14737,16.579000473
14738,16.579000473
14739,16.579000473
14740,14.4139995575
14741,13.4619998932
14742,9.54899978638
14761,9.52099990845
14762,9.59500026703
14763,10.4350004196
14768,15.7779998779
14769,16.579000473
14770,16.579000473
14771,16.579000473
14772,15.3970003128
14773,14.3070001602
14774,11.7889995575
14793,9.52099990845
14794,9.56000041962
14795,9.56000041962
14802,17.0440006256
14803,17.0440006256
14804,17.0440006256
14805,14.4259996414
14806,12.3140001297
14834,17.0440006256
14835,17.0440006256
14836,17.0440006256
14837,16.7779998779
14838,13.482000351
14839,9.53299999237
14866,17.0440006256
14867,17.0440006256
14868,17.0440006256
14869,17.0440006256
14870,16.1529998779
14871,14.6450004578
14872,12.388999939
14873,11.6180000305
14899,17.0440006256
14900,17.0440006256
14901,17.0440006256
14902,16.1529998779
14903,15.6319999695
14904,15.6319999695
14905,11.6180000305
14928,11.7170000076
14929,15.6689996719
14930,16.4160003662
14931,17.0440006256
14932,17.0440006256
14933,17.0440006256
14934,16.1529998779
14935,15.6319999695
14936,15.6319999695
14937,11.6180000305
14961,14.4300003052
14962,14.4300003052
14963,15.9079999924
14964,15.9079999924
14965,15.9079999924
14966,15.6319999695
14967,15.6319999695
14968,15.6319999695
14969,11.5539999008
14994,10.4560003281
14995,13.4759998322
14996,13.4759998322
14997,13.4759998322
14998,12.279999733
14999,12.279999733
15000,12.093000412
15001,10.9110002518
15026,9.68999958038
15027,10.732000351
15028,10.732000351
15029,10.732000351
15030,10.0970001221
15031,10.0970001221
15032,10.0970001221
15033,10.0489997864
15313,9.75500011444
15314,9.75500011444
15315,9.75500011444
15341,9.62399959564
15342,11.3680000305
15343,12.7100000381
15344,12.7100000381
15345,12.7100000381
15346,10.3520002365
15347,10.3520002365
15348,9.74199962616
15373,11.138999939
15374,14.2589998245
15375,14.7410001755
15379,12.954000473
15380,11.7760000229
15381,11.7760000229
15404,10.1210002899
15405,13.1330003738
15406,15.3950004578
15407,15.3950004578
15412,12.4870004654
15413,11.7760000229
15436,11.5629997253
15437,13.1330003738
15438,15.3950004578
15439,15.3950004578
15444,14.5509996414
15445,12.1009998322
15465,19.2159996033
15471,15.3950004578
15472,15.670999527
15476,15.1929998398
15477,14.8229999542
15505,16.4169998169
15506,16.4169998169
15507,16.4169998169
15508,15.3970003128
15509,14.8229999542
15510,11.0520000458
15537,16.6679992676
15538,16.6679992676
15539,16.6679992676
15540,15.7989997864
15541,14.8229999542
15542,11.0520000458
15569,16.6679992676
15570,16.6679992676
15571,16.6679992676
15572,16.4060001373
15573,16.1529998779
15574,11.7889995575
15594,11.6210002899
15595,11.6210002899
15602,17.0440006256
15603,17.7059993744
15604,17.7059993744
15605,17.7059993744
15606,12.3319997787
15636,17.9500007629
15637,17.7059993744
15638,14.6420001984
15639,11.8629999161
15640,10.1459999084
15641,9.78400039673
15642,9.78400039673
15666,17.9500007629
15667,17.9500007629
15668,17.9500007629
15669,17.7059993744
15670,16.658000946
15671,15.248000145
15672,13.9910001755
15673,11.7889995575
15674,10.8229999542
15698,17.9500007629
15699,17.9500007629
15700,17.9500007629
15701,17.9500007629
15702,17.9500007629
15703,16.7779998779
15704,15.8240003586
15705,15.498000145
15706,10.8229999542
15728,11.781999588
15729,15.6689996719
15730,16.4160003662
15731,17.0440006256
15732,17.9500007629
15733,17.9500007629
15734,17.9500007629
15735,16.7779998779
15736,15.8240003586
15737,15.498000145
15738,10.8229999542
15761,14.4300003052
15762,14.4300003052
15763,15.9079999924
15764,17.9500007629
15765,17.9500007629
15766,17.9500007629
15767,16.7779998779
15768,15.8240003586
15769,15.498000145
15770,9.44900035858
15794,12.5909996033
15795,14.170999527
15796,14.5229997635
15797,15.4300003052
15798,15.4300003052
15799,15.4300003052
15800,14.8129997253
15801,14.2139997482
15826,10.6219997406
15827,11.1820001602
15828,11.9219999313
15829,12.3940000534
15830,12.656999588
15831,12.656999588
15832,12.656999588
15833,12.4709997177
15861,10.4639997482
15862,11.2119998932
15863,11.2119998932
15864,11.2119998932
16108,9.7530002594
16109,10.4530000687
16110,10.8509998322
16111,10.8509998322
16112,10.8509998322
16113,10.5340003967
16114,10.5340003967
16115,10.5340003967
16140,10.9449996948
16141,13.7189998627
16142,13.9079999924
16143,13.9079999924
16144,13.9079999924
16145,12.7100000381
16146,11.8240003586
16147,11.125
16148,9.74199962616
16171,9.72099971771
16172,11.4289999008
16173,13.7189998627
16174,14.2589998245
16175,14.7410001755
16179,12.954000473
16180,12.6040000916
16181,12.6040000916
16182,9.45699977875
16202,10.1689996719
16203,11.1309995651
16204,13.8900003433
16205,13.8900003433
16206,15.3950004578
16207,15.7449998856
