,scores
10581,11.279999733
10582,9.56799983978
10601,7.96099996567
10602,10.829000473
10603,11.7390003204
10604,12.0369997025
10605,12.0369997025
10606,12.0369997025
10607,12.0369997025
10608,11.279999733
10609,9.56799983978
10629,8.75
10630,11.7390003204
10631,11.7390003204
10632,11.9949998856
10633,11.9949998856
10634,11.9949998856
10635,11.279999733
10636,9.56799983978
10657,9.25699996948
10658,11.7390003204
10662,10.8229999542
10663,9.17500019073
10684,9.06900024414
10685,11.7390003204
10689,10.8229999542
10690,9.01399993896
10711,8.65600013733
10712,8.65600013733
10716,9.30700016022
10717,8.67599964142
10740,8.78299999237
10741,8.78299999237
10742,8.78299999237
10743,7.78200006485
10767,8.78299999237
10768,8.78299999237
10769,8.78299999237
10770,7.78200006485
11196,7.67000007629
11197,7.67000007629
11198,7.67000007629
11199,7.64699983597
11221,8.45100021362
11222,8.45100021362
11223,8.85799980164
11224,9.75699996948
11225,9.75699996948
11226,9.75699996948
11227,8.21599960327
11248,9.90900039673
11249,11.6420001984
11250,11.6420001984
11251,11.6420001984
11252,12.0369997025
11253,12.0369997025
11254,12.0369997025
11255,8.84300041199
11275,9.90900039673
11276,11.6420001984
11277,11.6420001984
11278,11.7910003662
11279,12.0369997025
11280,12.0369997025
11281,12.0369997025
11282,9.93999958038
11283,7.86499977112
11302,9.90900039673
11303,11.7390003204
11304,11.7390003204
11305,11.7910003662
11306,12.0369997025
11307,12.0369997025
11308,12.0369997025
11309,11.7889995575
11310,8.98600006104
11329,9.30500030518
11330,11.7390003204
11331,11.7390003204
11332,11.7910003662
11333,11.7910003662
11334,11.7910003662
11335,11.7889995575
11336,11.7889995575
11337,10.0810003281
11356,9.09599971771
11357,11.7390003204
11358,11.7390003204
11359,11.7390003204
11360,11.7889995575
11361,11.7889995575
11362,11.7889995575
11363,11.7889995575
11364,11.0050001144
11365,9.35700035095
11366,7.75899982452
11383,8.1859998703
11384,10.359000206
11385,11.7390003204
11386,11.7390003204
11387,11.7889995575
11388,12.0369997025
11389,12.0369997025
11390,12.0369997025
11391,11.0570001602
11392,10.5129995346
11393,8.01900005341
11411,8.54899978638
11412,11.7390003204
11413,11.7390003204
11414,11.7889995575
11415,12.0369997025
11416,12.0369997025
11417,12.0369997025
11418,11.279999733
11419,10.5129995346
11420,8.01900005341
11439,9.71000003815
11440,11.7390003204
11441,11.7390003204
11442,12.0369997025
11443,12.0369997025
11444,12.0369997025
11445,11.279999733
11446,10.5129995346
11447,8.01900005341
11466,8.75
11467,11.7390003204
11468,11.7390003204
11469,11.7889995575
11470,11.7889995575
11471,11.7889995575
11472,11.279999733
11473,9.90200042725
11494,8.65600013733
11495,11.6420001984
11496,11.7889995575
11497,11.7889995575
11498,11.7889995575
11499,10.8229999542
11500,9.17500019073
11522,9.60499954224
11523,11.0869998932
11524,11.0869998932
11525,11.0869998932
11526,10.8229999542
11549,8.42500019073
11550,8.9329996109
11551,8.9329996109
11552,8.9329996109
11553,8.74800014496
12033,7.67000007629
12034,7.67000007629
12035,7.67000007629
12058,8.14599990845
12059,9.47000026703
12060,11.7910003662
12061,11.7910003662
12062,11.7910003662
12063,10.3070001602
12064,9.98700046539
12085,9.5860004425
12086,11.6420001984
12087,11.7910003662
12088,11.7910003662
12089,13.1909999847
12090,13.1909999847
12091,13.1909999847
12092,8.84300041199
12112,9.5860004425
12113,11.6420001984
12114,11.7910003662
12115,11.7910003662
12116,13.1909999847
12117,13.1909999847
12118,13.1909999847
12119,9.96700000763
12120,7.92199993134
12139,9.5860004425
12140,11.7390003204
12141,11.7390003204
12142,11.7910003662
12143,13.1909999847
12144,13.1909999847
12145,13.1909999847
12146,12.0369997025
12147,9.81200027466
12166,9.30500030518
12167,11.7390003204
12168,11.7390003204
12169,11.7910003662
12170,11.7910003662
12171,12.0369997025
12172,12.0369997025
12173,12.0369997025
12174,10.0810003281
12175,8.46800041199
12193,9.09599971771
12194,11.7390003204
12195,11.7390003204
12196,11.7390003204
12197,11.6339998245
12198,12.0369997025
12199,12.0369997025
12200,12.0369997025
12201,11.9460000992
12202,9.93200016022
12203,7.75899982452
12220,8.1859998703
12221,10.359000206
12222,10.6809997559
12223,11.6420001984
12224,11.6420001984
12225,12.0369997025
12226,12.0369997025
12227,12.0369997025
12228,11.9870004654
12229,11.0500001907
12230,8.01900005341
12248,8.16100025177
12249,10.3260002136
12250,11.7390003204
12251,11.7390003204
12252,12.0369997025
12253,12.0369997025
12254,12.0369997025
12255,11.9870004654
12256,11.2569999695
12257,8.01900005341
12276,9.74600028992
12277,11.7390003204
12278,11.7390003204
12279,12.0369997025
12280,12.0369997025
12281,12.0369997025
12282,11.9870004654
12283,11.2569999695
12284,8.01900005341
12303,8.75
12304,11.7390003204
12305,11.7390003204
12306,11.7390003204
12307,11.6339998245
12308,11.4029998779
12309,11.4029998779
12310,11.2569999695
12331,8.65600013733
12332,11.6339998245
12333,11.6339998245
12334,11.6339998245
12335,10.829000473
12336,9.81599998474
12337,8.85099983215
12359,8.22099971771
12360,9.47599983215
12361,9.47599983215
12362,9.47599983215
12363,9.01799964905
12387,8.29899978638
12388,8.29899978638
12389,8.29899978638
12842,8.32400035858
12843,9.47000026703
12844,9.83300018311
12868,8.31999969482
12869,8.74499988556
12870,13.1909999847
12871,13.1909999847
12872,13.1909999847
12873,9.83300018311
12874,9.36400032043
12895,9.34200000763
12896,11.1639995575
12897,13.1909999847
12898,13.1909999847
12899,13.1909999847
12900,11.7569999695
12901,11.7569999695
12922,9.5860004425
12923,11.1639995575
12924,13.1909999847
12925,13.1909999847
12926,13.1909999847
12927,13.1909999847
12928,13.1909999847
12929,8.84300041199
12949,9.97500038147
12950,11.1639995575
12951,12.8219995499
12952,12.8219995499
12953,13.1909999847
12954,13.1909999847
12955,13.1909999847
12956,10.7080001831
12957,8.34700012207
12976,9.97500038147
12977,11.7390003204
12978,12.8219995499
12979,12.8219995499
12980,13.1909999847
12981,13.1909999847
12982,13.1909999847
12983,13.1909999847
12984,10.5920000076
12985,7.63700008392
13003,9.97500038147
13004,11.7390003204
13005,11.7390003204
13006,11.7910003662
13007,13.0579996109
13008,13.1909999847
13009,13.1909999847
13010,13.1909999847
13011,10.8489999771
13012,10.4379997253
13030,9.09599971771
13031,11.7390003204
13032,11.7390003204
13033,11.7390003204
13034,13.0579996109
13035,13.1909999847
13036,13.1909999847
13037,13.1909999847
13038,11.9460000992
13039,10.4379997253
13040,7.75899982452
13057,8.1859998703
13058,9.35999965668
13059,10.6809997559
13060,11.6420001984
13061,11.6420001984
13062,11.6420001984
13063,11.9870004654
13064,11.9870004654
13065,11.9870004654
13066,11.2030000687
13067,8.01900005341
13085,8.18700027466
13086,10.3260002136
13087,11.6420001984
13088,11.6420001984
13089,11.6420001984
13090,11.9870004654
13091,11.9870004654
13092,11.9870004654
13093,11.9460000992
13094,9.34099960327
13113,9.74600028992
13114,11.6420001984
13115,11.6420001984
13116,11.6420001984
13117,11.9870004654
13118,11.9870004654
13119,11.9870004654
13120,11.9460000992
13121,9.34099960327
13140,8.39400005341
13141,9.95400047302
13142,9.95400047302
13143,10.829000473
13144,11.5909996033
13145,11.9460000992
13146,11.9460000992
13147,11.9460000992
13148,9.34099960327
13168,7.66200017929
13169,9.50899982452
13170,10.829000473
13171,10.829000473
13172,10.829000473
13173,9.81599998474
13174,8.85099983215
13175,8.35900020599
13196,8.22099971771
13197,8.28800010681
13198,9.01799964905
13199,9.01799964905
13200,9.01799964905
13678,8.14599990845
13704,8.48600006104
13705,9.97500038147
13706,9.97500038147
13707,13.1909999847
13708,13.1909999847
13709,13.1909999847
13710,12.1800003052
13711,9.98700046539
13731,8.48600006104
13732,9.97500038147
13733,12.968000412
13734,13.1909999847
13735,13.1909999847
13736,13.1909999847
13737,12.1800003052
13738,12.0010004044
13757,7.67100000381
13758,8.48600006104
13759,10.9940004349
13760,12.968000412
13761,13.1909999847
13762,13.1909999847
13763,13.1909999847
13764,13.1909999847
13765,13.1909999847
13766,9.53699970245
13784,7.67100000381
13785,7.67100000381
13786,10.9940004349
13787,12.968000412
13788,12.968000412
13789,13.0579996109
13790,13.1909999847
13791,13.1909999847
13792,13.1909999847
13793,10.7080001831
13794,8.34700012207
13811,7.67100000381
13812,8.22599983215
13813,10.9940004349
13814,10.9940004349
13815,12.8219995499
13816,13.0579996109
13817,13.4490003586
13818,13.7430000305
13819,13.7430000305
13820,13.7430000305
13821,10.5920000076
13822,8.8140001297
13839,8.22599983215
13840,9.97500038147
13841,10.4180002213
13842,11.513999939
13843,12.968000412
13844,13.4490003586
13845,13.7650003433
13846,13.7650003433
13847,13.7650003433
13848,12.6359996796
13849,10.5279998779
13866,8.22599983215
13867,8.22599983215
13868,10.4180002213
13869,10.4180002213
13870,12.968000412
13871,13.4490003586
13872,13.7650003433
13873,13.7650003433
13874,13.7650003433
13875,13.4490003586
13876,12.2700004578
13877,10.3050003052
13894,7.78299999237
13895,9.5860004425
13896,10.4180002213
13897,10.4180002213
13898,11.513999939
13899,13.7650003433
13900,13.7650003433
13901,13.7650003433
13902,13.4490003586
13903,12.6359996796
13904,12.6359996796
13905,9.03400039673
13922,8.1920003891
13923,10.3260002136
13924,10.3260002136
13925,10.4180002213
13926,11.6129999161
13927,13.4490003586
13928,13.4490003586
13929,13.4490003586
13930,12.6359996796
13931,12.6359996796
13932,9.03400039673
13950,9.74600028992
13951,10.0340003967
13952,10.4180002213
13953,10.829000473
13954,11.9870004654
13955,11.9870004654
13956,12.6359996796
13957,12.6359996796
13958,12.6359996796
13959,9.03400039673
13978,9.95400047302
13979,9.95400047302
13980,10.829000473
13981,11.5909996033
13982,11.9870004654
13983,11.9870004654
13984,11.9870004654
13985,10.6840000153
13986,8.06799983978
14005,7.66200017929
14006,8.57600021362
14007,10.829000473
14008,10.829000473
14009,11.9870004654
14010,11.9870004654
14011,11.9870004654
14012,8.97299957275
14034,7.58699989319
14035,8.05599975586
14036,8.05599975586
14037,8.05599975586
14515,10.9940004349
14542,10.9940004349
14546,13.7430000305
14547,12.1800003052
14548,9.98700046539
14549,8.41800022125
14569,10.9940004349
14570,12.968000412
14571,13.7430000305
14572,13.7430000305
14573,13.7430000305
14574,12.1800003052
14575,12.0010004044
14576,8.37300014496
14596,10.9940004349
14597,12.968000412
14598,13.7430000305
14599,13.7430000305
14600,13.7430000305
14601,13.0579996109
14602,12.9799995422
14603,9.57699966431
14621,8.96399974823
14622,10.0399999619
14623,10.9940004349
14624,12.968000412
14625,12.968000412
14626,13.0579996109
14627,13.0579996109
14628,13.0579996109
14629,12.9799995422
14630,10.7080001831
14631,10.1169996262
14648,8.96399974823
14649,10.0399999619
14650,10.9940004349
14651,10.9940004349
14652,12.8219995499
14653,13.0579996109
14654,13.4490003586
14655,13.7430000305
14656,13.7430000305
14657,13.7430000305
14658,10.8559999466
14659,8.8140001297
14675,8.31799983978
14676,9.64900016785
14677,9.97500038147
14678,10.2019996643
14679,10.9940004349
14680,12.968000412
14681,13.4490003586
14682,13.7650003433
14683,13.7650003433
14684,13.7650003433
14685,12.6499996185
14686,10.5279998779
14703,8.22599983215
14704,8.22599983215
14705,10.0399999619
14706,10.9940004349
14707,12.968000412
14708,13.4490003586
14709,13.7650003433
14710,13.7650003433
14711,13.7650003433
14712,13.7430000305
14713,12.2700004578
14714,10.8559999466
14732,9.5860004425
14733,10.4180002213
14734,10.4180002213
14735,11.513999939
14736,13.7650003433
14737,13.7650003433
14738,13.7650003433
14739,13.7650003433
14740,13.7650003433
14741,12.6499996185
14742,9.24400043488
14743,8.37600040436
14760,9.95400047302
14761,10.0340003967
14762,10.4180002213
14763,11.6129999161
14764,13.7430000305
14765,13.7650003433
14766,13.7650003433
14767,13.7650003433
14768,12.6499996185
14769,10.9099998474
14770,8.37600040436
14787,9.11900043488
14788,10.0340003967
14789,10.4180002213
14790,10.4180002213
14791,11.6990003586
14792,13.7650003433
14793,13.7650003433
14794,13.7650003433
14795,12.6499996185
14796,11.2609996796
14797,8.37600040436
14815,9.95400047302
14816,9.95400047302
14817,10.0340003967
14818,11.5909996033
14819,11.9870004654
14820,12.218000412
14821,12.218000412
14822,12.218000412
14823,11.2609996796
14824,8.02299976349
14843,8.26299953461
14844,8.44699954987
14845,9.46000003815
14846,11.9870004654
14847,11.9870004654
14848,11.9870004654
14849,11.388999939
14850,11.2609996796
14875,10.4759998322
14876,10.4759998322
14877,10.4759998322
15138,7.59800004959
15139,7.59800004959
15165,7.59800004959
15166,7.59800004959
15167,7.59800004959
15192,7.59800004959
15193,7.59800004959
15194,7.59800004959
15325,7.5689997673
15352,10.9940004349
15379,10.9940004349
15383,13.7430000305
15384,12.1800003052
15385,10.0399999619
15386,8.41800022125
15406,10.9940004349
15407,12.968000412
15408,13.7430000305
15409,13.7430000305
15410,13.7430000305
15411,12.1800003052
15412,12.0010004044
15413,8.37300014496
15433,10.9940004349
15434,12.968000412
15435,13.7430000305
15436,13.7430000305
15437,13.7430000305
15438,13.7430000305
15439,13.7430000305
15440,12.2700004578
15459,10.0399999619
15460,10.9940004349
15461,12.968000412
15462,12.968000412
15463,13.0579996109
15464,13.7430000305
15465,13.7650003433
15466,13.7650003433
15467,13.7650003433
15468,10.1169996262
15485,8.96399974823
15486,10.0399999619
15487,10.9940004349
15488,10.9940004349
15489,12.0329999924
15490,13.0579996109
15491,13.7430000305
15492,13.7650003433
15493,13.7650003433
15494,13.7650003433
15495,12.1800003052
15496,9.13700008392
15497,8.80599975586
15510,8.15699958801
15511,8.15699958801
15512,8.31799983978
15513,9.64900016785
15514,9.64900016785
15515,10.2019996643
15516,10.9940004349
15517,12.968000412
15518,13.4490003586
15519,13.7650003433
15520,13.7650003433
15521,13.7650003433
15522,12.6499996185
15523,11.7460002899
