,scores
7510,2.21399998665
7511,2.21399998665
7512,1.63199996948
7542,1.18499994278
7543,4.21400022507
7544,4.21400022507
7545,4.21400022507
7546,2.67000007629
7547,2.39400005341
7548,1.76600003242
7577,2.69000005722
7578,4.58500003815
7579,4.77500009537
7580,4.77500009537
7581,4.77500009537
7582,3.59699988365
7583,1.98399996758
7612,2.69000005722
7613,4.58500003815
7614,4.77500009537
7615,4.77500009537
7616,4.77500009537
7617,3.59699988365
7618,1.98399996758
7647,2.69000005722
7648,4.58500003815
7649,4.77500009537
7650,4.77500009537
7651,4.77500009537
7652,3.59699988365
7653,1.98399996758
7683,3.73200011253
7684,3.73200011253
7685,3.73200011253
7686,3.45300006866
7687,2.91000008583
7719,2.78299999237
7720,2.78299999237
7721,2.78299999237
8289,3.47699999809
8290,3.47699999809
8291,3.97600007057
8292,3.97600007057
8293,3.97600007057
8294,3.4430000782
8323,6.61600017548
8324,9.44099998474
8325,9.44099998474
8326,9.44099998474
8327,8.92000007629
8328,5.84200000763
8329,4.37799978256
8330,3.40799999237
8357,5.54699993134
8358,9.76500034332
8359,11.5290002823
8360,12.1239995956
8361,12.1239995956
8362,12.1239995956
8363,9.35299968719
8364,6.88500022888
8365,6.15500020981
8366,4.78499984741
8367,3.13899993896
8368,3.13899993896
8369,3.13899993896
8370,2.25900006294
8392,5.65399980545
8393,10.470000267
8394,12.5480003357
8395,12.873000145
8396,12.873000145
8397,12.873000145
8398,10.8470001221
8399,9.13300037384
8400,6.90100002289
8401,5.09899997711
8402,4.6779999733
8403,4.6779999733
8404,4.6779999733
8405,2.25900006294
8423,2.85599994659
8424,2.85599994659
8425,2.85599994659
8426,2.23699998856
8427,5.65399980545
8428,10.470000267
8429,12.5480003357
8430,12.873000145
8431,12.873000145
8432,12.873000145
8433,10.8470001221
8434,9.13300037384
8435,7.52600002289
8436,5.73299980164
8437,4.87900018692
8438,4.87900018692
8439,4.6779999733
8440,2.89800000191
8456,2.20900011063
8457,3.93899989128
8458,3.93899989128
8459,3.93899989128
8460,3.78699994087
8461,3.78699994087
8462,5.65399980545
8463,10.470000267
8464,12.5480003357
8465,12.873000145
8466,12.873000145
8467,12.873000145
8468,10.8470001221
8469,9.13300037384
8470,7.52600002289
8471,5.73299980164
8472,4.87900018692
8473,4.87900018692
8474,4.6779999733
8475,2.89800000191
8490,1.65100002289
8491,2.20900011063
8492,5.57499980927
8493,5.57499980927
8494,5.57499980927
8495,3.78699994087
8496,3.78699994087
8497,5.14200019836
8498,7.29099988937
8499,9.64400005341
8500,10.5819997787
8501,10.5819997787
8502,10.5819997787
8503,8.42099952698
8504,7.52600002289
8505,7.52600002289
8506,5.73299980164
8507,4.87900018692
8508,4.87900018692
8509,4.1779999733
8510,2.89800000191
8522,1.51699995995
8523,1.51699995995
8524,1.60300004482
8525,2.57399988174
8526,2.65100002289
8527,5.57499980927
8528,5.57499980927
8529,5.57499980927
8530,5.54699993134
8531,3.78699994087
8532,4.19799995422
8533,4.86600017548
8534,5.69899988174
8535,6.75500011444
8536,6.75500011444
8537,6.75500011444
8538,5.97599983215
8539,5.15100002289
8540,5.15100002289
8541,3.78999996185
8542,3.7009999752
8543,3.7009999752
8544,3.7009999752
8545,1.92499995232
8557,2.82100009918
8558,2.82100009918
8559,3.21399998665
8560,3.59100008011
8561,4.54899978638
8562,5.57499980927
8563,5.57499980927
8564,5.57499980927
8565,5.54699993134
8566,2.14599990845
8567,2.03099989891
8568,2.75600004196
8569,2.75600004196
8570,4.00600004196
8571,4.00600004196
8572,4.00600004196
8573,3.72499990463
8574,2.91899991035
8575,2.24799990654
8576,1.50699996948
8577,1.51400005817
8578,1.51400005817
8579,1.51400005817
8591,4.70100021362
8592,4.70100021362
8593,4.70100021362
8594,4.53000020981
8595,5.55900001526
8596,5.71099996567
8597,5.71099996567
8598,5.71099996567
8599,5.54699993134
8600,5.54699993134
8601,2.14599990845
8604,1.52400004864
8605,2.13899993896
8606,2.13899993896
8607,2.13899993896
8608,1.41100001335
8626,6.99700021744
8627,6.99700021744
8628,6.99700021744
8629,6.55100011826
8630,5.55900001526
8631,5.71099996567
8632,5.71099996567
8633,5.71099996567
8634,4.28599977493
8635,2.47000002861
8661,6.99700021744
8662,6.99700021744
8663,7.6859998703
8664,7.6859998703
8665,7.6859998703
8666,5.71099996567
8667,5.71099996567
8668,5.71099996567
8669,4.28599977493
8696,6.99700021744
8697,6.99700021744
8698,7.6859998703
8699,7.6859998703
8700,7.6859998703
8701,6.26399993896
8702,6.26399993896
8703,4.63899993896
8704,3.14199995995
8732,5.99700021744
8733,7.6859998703
8734,7.6859998703
8735,7.6859998703
8736,6.26399993896
8737,6.26399993896
8738,3.43099999428
8767,4.30900001526
8768,7.12300014496
8769,7.12300014496
8770,7.12300014496
8771,6.26399993896
8772,6.26399993896
8773,1.64900004864
8804,1.08500003815
8805,1.08500003815
8806,1.08500003815
9305,3.11599993706
9306,4.21500015259
9307,4.21500015259
9308,4.21500015259
9309,2.33999991417
9338,2.31200003624
9339,5.15899991989
9340,5.35300016403
9341,6.12400007248
9342,6.28599977493
9343,6.28599977493
9344,6.28599977493
9345,5.10900020599
9346,3.03699994087
9347,3.03699994087
9348,3.03699994087
9372,3.65199995041
9373,9.02499961853
9374,12.0380001068
9375,12.0839996338
9376,12.7930002213
9377,12.7930002213
9378,12.7930002213
9379,11.4809999466
9380,9.33100032806
9381,6.14099979401
9382,6.14099979401
9383,6.14099979401
9384,5.93200016022
9385,4.10400009155
9402,3.55599999428
9403,4.30800008774
9404,4.30800008774
9405,4.30800008774
9407,9.54599952698
9408,12.5559997559
9409,13.0220003128
9410,13.5069999695
9411,14.3179998398
9412,14.4919996262
9413,14.4919996262
9414,14.4919996262
9415,11.607000351
9416,9.73099994659
9417,9.73099994659
9418,7.57800006866
9419,5.93200016022
9420,4.10400009155
9434,1.0379999876
9435,1.0379999876
9436,4.53499984741
9437,7.80000019073
9438,10.2449998856
9439,10.2449998856
9440,10.2449998856
9441,10.515999794
9442,10.515999794
9443,14.1590003967
9444,15.8489999771
9445,15.8489999771
9446,15.8489999771
9447,15.6129999161
9448,14.4919996262
9449,14.4919996262
9450,13.1999998093
9451,13.1999998093
9452,12.1239995956
9453,8.20499992371
9454,6.43800020218
9455,4.35900020599
9456,1.23899996281
9469,2.38700008392
9470,3.95399999619
9471,5.07299995422
9472,7.94299983978
9473,13.404999733
9474,13.404999733
9475,13.404999733
9476,11.9399995804
9477,11.9399995804
9478,14.1590003967
9479,15.8489999771
9480,15.8489999771
9481,15.8489999771
9482,15.6129999161
9483,14.6450004578
9484,14.4919996262
9485,13.1999998093
9486,13.1999998093
9487,12.1239995956
9488,9.12399959564
9489,6.77699995041
9490,4.35900020599
9491,2.22799992561
9504,2.38700008392
9505,3.95399999619
9506,8.73499965668
9507,10.7419996262
9508,13.404999733
9509,14.3900003433
9510,14.3900003433
9511,14.3900003433
9512,11.9399995804
9513,14.1590003967
9514,15.8489999771
9515,15.8489999771
9516,15.8489999771
9517,15.6129999161
9518,14.6450004578
9519,14.2299995422
9520,13.1999998093
9521,13.1999998093
9522,12.1239995956
9523,9.12399959564
9524,7.03399991989
9525,4.35900020599
9526,2.32800006866
9538,2.47099995613
9539,3.47600007057
9540,4.57899999619
9541,8.73499965668
9542,10.7419996262
9543,13.404999733
9544,14.3900003433
9545,14.3900003433
9546,14.3900003433
9547,11.9399995804
9548,11.9399995804
9549,13.0699996948
9550,13.9689998627
9551,14.6450004578
9552,14.6450004578
9553,14.6450004578
9554,13.170999527
9555,11.7189998627
9556,11.7189998627
9557,11.7189998627
9558,9.12399959564
9559,7.03399991989
9560,4.30100011826
9561,2.32800006866
9572,1.94500005245
9573,2.47099995613
9574,4.94999980927
9575,5.65199995041
9576,8.73499965668
9577,10.7419996262
9578,13.1669998169
9579,14.3900003433
9580,14.3900003433
9581,14.3900003433
9582,9.52999973297
9583,11.8529996872
9584,11.8529996872
9585,11.8529996872
9586,11.6929998398
9587,11.6929998398
9588,11.6929998398
9589,10.8559999466
9590,9.12399959564
9591,8.04100036621
9592,7.52799987793
9593,7.44500017166
9594,7.03399991989
9595,4.30100011826
9596,2.32800006866
9606,2.22600007057
9607,3.12700009346
9608,3.12700009346
9609,4.94999980927
9610,5.65199995041
9611,7.85099983215
9612,9.99400043488
9613,9.99400043488
9614,11.626999855
9615,11.626999855
9616,11.626999855
9617,6.04199981689
9618,7.97499990463
9619,9.00100040436
9620,9.70199966431
9621,9.70199966431
9622,9.70199966431
9623,8.63700008392
9624,6.64099979401
9625,5.82999992371
9626,4.51599979401
9627,4.06500005722
9628,3.03500008583
9629,3.03500008583
9630,2.15400004387
9641,4.82299995422
9642,4.82299995422
9643,4.82299995422
9644,7.27600002289
9645,7.27600002289
9646,7.85099983215
9647,7.85099983215
9648,7.85099983215
9649,8.02400016785
9650,8.02400016785
9651,8.02400016785
9652,6.04199981689
9653,6.117000103
9654,7.59100008011
9655,7.59100008011
9656,7.59100008011
9657,6.27799987793
9658,5.32000017166
9659,3.99099993706
9660,2.34800004959
9676,6.99700021744
9677,6.99700021744
9678,6.99700021744
9679,7.27600002289
9680,7.39499998093
9681,7.98999977112
9682,7.98999977112
9683,7.98999977112
9684,8.02400016785
9685,8.02400016785
9686,8.02400016785
9687,4.24900007248
9688,3.89400005341
9689,4.58099985123
9690,4.58099985123
9691,4.58099985123
9692,4.03800010681
9693,2.68400001526
9711,6.99700021744
9712,6.99700021744
9713,8.34300041199
9714,8.34300041199
9715,8.34300041199
9716,7.98999977112
9717,7.98999977112
9718,7.98999977112
9719,6.74599981308
9720,4.35599994659
9721,3.40300011635
9722,2.2349998951
9723,2.2349998951
9724,2.2349998951
9725,2.16400003433
9726,2.11299991608
9727,1.89600002766
9746,6.99700021744
9747,6.99700021744
9748,8.47999954224
9749,8.47999954224
9750,8.47999954224
9751,7.98999977112
9752,7.98999977112
9753,7.98999977112
9754,5.14599990845
9755,2.45300006866
9756,2.45300006866
9757,2.81500005722
9758,2.87400007248
9759,2.87400007248
9760,2.87400007248
9761,2.66499996185
9762,2.66499996185
9781,6.00500011444
9782,6.56199979782
9783,8.47999954224
9784,8.47999954224
9785,8.47999954224
9786,6.69099998474
9787,6.26399993896
9788,5.14599990845
9789,5.14599990845
9790,3.58599996567
9791,1.20299994946
9792,2.81500005722
9793,3.21900010109
9794,3.21900010109
9795,3.21900010109
9796,2.66499996185
9797,2.66499996185
9816,1.04700005054
9817,6.56199979782
9818,8.47999954224
9819,8.47999954224
9820,8.47999954224
9821,6.69099998474
9822,6.26399993896
9823,5.14599990845
9824,5.14599990845
9825,3.58599996567
9826,1.94000005722
9827,2.81500005722
9828,3.21900010109
9829,3.21900010109
9830,3.21900010109
9831,2.66499996185
9832,2.66499996185
9853,7.82800006866
9854,7.82800006866
9855,7.82800006866
9856,6.69099998474
9857,4.19099998474
9858,4.19099998474
9859,3.86400008202
9860,3.61599993706
9861,3.61599993706
9862,2.73200011253
9863,3.21900010109
9864,3.80999994278
9865,3.80999994278
9866,3.80999994278
9867,2.15700006485
9888,1.05999994278
9889,1.27799999714
9890,1.3409999609
9891,4.19099998474
9892,4.19099998474
9893,4.19099998474
9894,4.18499994278
9895,4.18499994278
9896,4.18499994278
9897,1.99800002575
9898,2.9849998951
9899,3.80999994278
9900,3.80999994278
9901,3.80999994278
9902,2.15700006485
9925,1.3409999609
9926,4.19099998474
9927,4.19099998474
9928,4.19099998474
9929,4.18499994278
9930,4.18499994278
9931,4.18499994278
9932,1.99800002575
9933,2.9849998951
9934,3.80999994278
9935,3.80999994278
9936,3.80999994278
9937,1.4279999733
9961,2.17700004578
9962,2.17700004578
9963,2.62400007248
9964,4.18499994278
9965,4.18499994278
9966,4.18499994278
9967,1.99800002575
9997,1.22200000286
9998,1.22200000286
9999,1.22200000286
10000,1.79799997807
10001,1.79799997807
10002,1.79799997807
10032,1.22200000286
10033,1.22200000286
10034,1.22200000286
10035,1.03699994087
10036,1.03699994087
10037,1.03699994087
10067,1.22200000286
10068,1.22200000286
10069,1.22200000286
10070,1.03699994087
10071,1.03699994087
10072,1.03699994087
10355,6.76900005341
10356,7.66800022125
10357,7.66800022125
10358,7.66800022125
10359,6.44199991226
10360,4.44999980927
10388,3.26799988747
10389,7.90000009537
10390,12.6759996414
10391,13.4479999542
10392,13.4479999542
10393,13.4479999542
10394,10.9969997406
10395,6.28900003433
10396,4.75099992752
10397,4.70399999619
10398,4.70399999619
10399,2.33599996567
10400,1.4279999733
10411,1.45899999142
10412,1.45899999142
10413,1.45899999142
10422,6.02199983597
10423,9.02499961853
10424,12.0380001068
10425,13.8629999161
10426,15.2980003357
10427,15.2980003357
10428,15.2980003357
10429,13.498000145
10430,10.7110004425
10431,9.08500003815
10432,8.74800014496
10433,8.74800014496
10434,7.03399991989
10435,4.10400009155
10446,1.87000000477
10447,1.87000000477
10448,1.87000000477
10449,1.66499996185
10450,1.66499996185
10451,1.66499996185
10452,6.35099983215
10453,9.16300010681
10454,9.16300010681
10455,9.50199985504
10456,9.50199985504
10457,9.78299999237
10458,12.9289999008
10459,15.9289999008
10460,15.9289999008
10461,17.0939998627
10462,17.0939998627
10463,17.0939998627
10464,16.375
10465,15.5450000763
10466,14.6120004654
10467,11.7840003967
10468,11.6079998016
10469,11.6079998016
10470,7.59999990463
10471,3.01699995995
10481,1.87000000477
10482,2.12700009346
10483,4.44600009918
10484,4.44600009918
10485,8.30599975586
10486,8.30599975586
10487,11.267999649
10488,13.9799995422
10489,13.9799995422
10490,13.9799995422
10491,12.8039999008
10492,12.8459997177
10493,15.1160001755
10497,17.1189994812
10498,17.0939998627
10499,16.375
10500,15.9759998322
10501,15.9759998322
10502,15.2980003357
10503,15.1099996567
10504,14.359000206
10505,10.0889997482
10506,5.05999994278
10516,1.87000000477
10517,3.13800001144
10518,4.44600009918
10519,4.44600009918
10520,8.30599975586
10521,8.30599975586
10522,13.579000473
10523,13.9799995422
10524,14.156999588
10525,14.2430000305
10526,14.2430000305
10527,15.0600004196
10528,15.1160001755
10532,17.1760005951
10533,17.0939998627
10534,16.375
10535,15.9759998322
10536,15.9759998322
10537,15.857000351
10538,15.3870000839
10539,14.359000206
10540,10.0889997482
10541,5.05999994278
10551,1.64199995995
10552,3.13800001144
10553,4.44600009918
10554,4.44600009918
10555,8.68000030518
10556,11.5679998398
10557,13.579000473
10558,14.9790000916
10559,15.5170001984
10560,15.5170001984
10561,15.5170001984
10562,15.0600004196
10563,15.3870000839
10567,17.1760005951
10568,17.0440006256
10569,16.218000412
10570,15.9759998322
10571,15.9759998322
10572,15.857000351
10573,15.3870000839
10574,14.359000206
10575,10.0889997482
10576,5.27699995041
10586,1.64199995995
10587,3.94199991226
10588,4.21999979019
10589,5.30399990082
10590,8.77299976349
10591,12.2449998856
10592,13.579000473
10593,14.9790000916
10594,15.5170001984
10595,15.5170001984
10596,15.5170001984
10597,15.0600004196
10598,15.3870000839
10599,15.8249998093
10600,17.1760005951
10601,17.1760005951
10602,17.1760005951
10603,17.0440006256
10604,15.5080003738
10605,15.857000351
10606,15.857000351
10607,15.857000351
10608,15.3870000839
10609,10.6529998779
10610,9.55599975586
10611,5.27699995041
10621,1.64199995995
10622,3.94199991226
10623,7.07399988174
10624,7.52400016785
10625,8.77299976349
10626,12.2629995346
10627,13.1680002213
10628,14.9790000916
10629,15.5170001984
10630,15.5170001984
10631,15.5170001984
10632,14.7670001984
10633,15.3870000839
10634,15.3870000839
10635,15.3870000839
10636,15.2469997406
10637,15.2469997406
10638,14.8870000839
10639,13.0909996033
10640,11.513999939
10641,12.8629999161
10642,12.8629999161
10643,12.8629999161
10644,10.6529998779
10645,8.82299995422
10646,5.27699995041
10656,2.22600007057
10657,3.94199991226
10658,7.07399988174
10659,7.52400016785
10660,8.77299976349
10661,12.2629995346
10662,12.7150001526
10663,12.8319997787
10664,15.1789999008
10665,15.1789999008
10666,15.1789999008
10667,13.1949996948
10668,13.1800003052
10669,13.392999649
10670,13.8020000458
10671,13.8020000458
10672,13.8020000458
10673,11.1339998245
10674,10.3699998856
10675,10.345000267
10676,9.03400039673
10677,9.03400039673
10678,7.20900011063
10679,6.92399978638
10680,6.92399978638
10681,4.54899978638
10691,4.82299995422
10692,7.52699995041
10693,7.98999977112
10694,8.47999954224
10695,8.55900001526
10696,12.2629995346
10697,12.2629995346
10698,12.3900003433
10699,12.3900003433
10700,12.3900003433
10701,12.2060003281
10702,12.2060003281
10703,12.2060003281
10704,11.4460000992
10705,10.3190002441
10706,11.0810003281
10707,11.0810003281
10708,11.0810003281
10709,8.71700000763
10710,8.0609998703
10711,6.06500005722
10712,4.46700000763
10713,4.46700000763
10714,4.46700000763
10715,3.06299996376
10724,1.06900000572
10725,1.06900000572
10726,6.99700021744
10727,7.52699995041
10728,8.26200008392
10729,8.47999954224
10730,8.55900001526
10731,11.4569997787
10732,11.4569997787
10733,12.3900003433
10734,12.3900003433
10735,12.3900003433
10736,9.51299953461
10737,11.4460000992
10738,11.4460000992
10739,11.4460000992
10740,8.77499961853
10741,8.77499961853
10742,8.58100032806
10743,8.58100032806
10744,8.58100032806
10745,5.53399991989
10746,2.15799999237
10747,2.15799999237
10748,1.28699994087
10759,1.06900000572
10760,1.06900000572
10761,6.99700021744
10762,7.52699995041
10763,8.34300041199
10764,8.47999954224
10765,9.04800033569
10766,11.4429998398
10767,11.4429998398
10768,11.4429998398
10769,9.13700008392
10770,8.72799968719
10771,8.61200046539
10772,8.78299999237
10773,8.89200019836
10777,8.08899974823
10778,7.04500007629
10779,5.70300006866
10780,2.01900005341
10794,1.06900000572
10795,1.06900000572
10796,6.99700021744
10797,6.99700021744
10798,8.47999954224
10799,8.47999954224
10800,9.04800033569
10801,11.1739997864
10802,11.1739997864
10803,11.1739997864
10804,9.5609998703
10805,9.5609998703
10806,9.5609998703
10807,6.62200021744
10808,8.89200019836
10812,8.08899974823
10813,6.87200021744
10814,5.45200014114
10830,1.83299994469
10831,6.00500011444
10832,6.56199979782
10833,8.47999954224
10834,8.47999954224
10835,9.04800033569
10836,11.1739997864
10837,11.1739997864
10838,11.1739997864
10839,9.5609998703
10840,9.5609998703
10841,9.5609998703
10842,7.08300018311
10843,8.89200019836
10847,6.93699979782
10848,4.89699983597
10849,4.117000103
10865,1.83299994469
10866,2.87700009346
10867,6.56199979782
10868,8.47999954224
10869,8.47999954224
10870,8.47999954224
10874,9.74199962616
10875,9.74199962616
10876,9.74199962616
10877,9.11100006104
10878,9.01399993896
10882,6.93699979782
10883,3.53900003433
10884,1.75300002098
10900,1.83299994469
10901,2.87700009346
10902,2.87700009346
10903,7.82800006866
10904,7.82800006866
10905,7.82800006866
10909,9.74199962616
10910,9.74199962616
10911,9.74199962616
10912,9.70199966431
10913,9.70199966431
10914,8.99800014496
10915,8.99800014496
10916,7.52199983597
10917,6.59200000763
10918,3.53900003433
10937,2.72300004959
10938,2.72300004959
10939,2.72300004959
10940,6.48699998856
10944,9.74199962616
10945,9.74199962616
10946,9.74199962616
10947,9.70199966431
10948,9.70199966431
10949,8.99800014496
10950,8.99800014496
10951,7.31699991226
10952,4.61800003052
10953,3.53900003433
10975,6.48699998856
10976,8.86100006104
10977,8.86100006104
10978,8.86100006104
10979,9.29599952698
10980,9.41499996185
10981,9.70199966431
10982,9.70199966431
10983,9.70199966431
10984,7.49399995804
10985,6.90199995041
10986,6.51399993896
10987,4.61800003052
10988,1.80099999905
11010,3.71099996567
11011,5.40399980545
11012,5.40399980545
11013,6.257999897
11014,8.86999988556
11015,8.86999988556
11016,8.86999988556
11017,8.43000030518
11018,7.59899997711
11019,5.89099979401
11020,4.52799987793
11021,4.52799987793
11022,2.80399990082
11045,2.00200009346
11046,4.59800004959
11047,4.59800004959
11048,5.13000011444
11049,8.33899974823
11050,8.33899974823
11051,8.33899974823
11052,5.67700004578
11053,5.28399991989
11054,3.74000000954
11055,2.48000001907
11056,1.11099994183
11080,1.18900001049
11081,4.59800004959
11082,4.59800004959
11083,4.59800004959
11084,5.62900018692
11085,5.62900018692
11086,5.62900018692
11087,5.28399991989
11088,5.28399991989
11089,3.46499991417
11090,1.70000004768
11116,1.58500003815
11117,2.76300001144
11118,3.40400004387
11119,4.1360001564
11120,4.1360001564
11121,4.30100011826
11122,4.30100011826
11123,4.30100011826
11124,2.91700005531
11152,2.76300001144
11153,3.40400004387
11154,3.40400004387
11155,3.40400004387
11156,3.40400004387
11157,3.40400004387
11158,1.59599995613
11188,1.87000000477
11189,1.87000000477
11190,1.87000000477
11191,1.6970000267
11192,1.6970000267
11193,1.59599995613
11405,6.76900005341
11406,7.66800022125
11407,7.66800022125
11408,7.66800022125
11409,6.44199991226
11410,4.72599983215
11431,5.007999897
11438,3.26799988747
11439,7.90000009537
11440,12.6759996414
11441,13.4479999542
11442,13.4479999542
11443,13.4479999542
11444,10.9969997406
11445,7.62099981308
11446,6.13999986649
11447,5.46000003815
11448,5.15399980545
11449,5.15399980545
11450,1.4279999733
11460,1.75300002098
11461,5.47800016403
11462,5.47800016403
11466,5.007999897
11471,3.29699993134
11472,6.02199983597
11473,9.02499961853
11474,12.0380001068
11475,13.8629999161
11476,15.2980003357
11477,15.2980003357
11478,15.2980003357
11479,13.8970003128
11480,13.8970003128
11481,12.5480003357
11482,9.95800018311
11483,9.95800018311
11484,8.69099998474
11485,6.11800003052
11486,2.15100002289
11494,1.98800003529
11495,1.98800003529
11496,5.47800016403
11497,5.47800016403
11501,6.34600019455
11502,7.16800022125
11503,9.16300010681
