,scores
8651,15.329000473
8652,15.329000473
8653,15.3190002441
8654,13.704000473
8655,12.3660001755
8686,15.329000473
8687,15.329000473
8688,15.329000473
8689,15.3190002441
8690,13.5579996109
8691,12.3660001755
8722,15.2440004349
8723,15.3190002441
8724,15.7489995956
8725,15.7489995956
8726,15.7489995956
8727,12.9650001526
8758,13.9460000992
8759,15.0970001221
8760,15.7489995956
8761,15.7489995956
8762,15.7489995956
8763,12.9650001526
8795,13.9149999619
8796,15.7489995956
8797,15.7489995956
8798,15.7489995956
8799,12.9650001526
8833,13.0699996948
8834,12.6140003204
8835,12.6140003204
9054,24.7600002289
9055,24.7600002289
9056,25.8640003204
9057,25.8640003204
9058,25.8640003204
9094,25.8640003204
9123,26.5400009155
9124,26.5400009155
9125,26.5400009155
9130,25.8640003204
9159,26.5400009155
9160,26.5400009155
9195,26.5400009155
9196,26.5400009155
9442,12.4479999542
9443,12.4479999542
9444,12.4479999542
9478,13.5690002441
9479,13.5690002441
9480,13.5690002441
9481,12.8620004654
9482,12.8620004654
9483,12.8620004654
9512,12.7150001526
9513,12.7150001526
9514,14.2060003281
9515,14.2060003281
9516,14.2060003281
9517,13.7530002594
9518,13.4870004654
9519,13.4870004654
9548,12.7150001526
9549,13.8420000076
9550,15.017999649
9551,15.017999649
9552,15.017999649
9553,15.3159999847
9554,15.3159999847
9555,15.3159999847
9556,14.6610002518
9557,12.7419996262
9584,12.7150001526
9585,15.4490003586
9586,15.6149997711
9587,15.6149997711
9588,15.6149997711
9589,15.4739999771
9590,15.4739999771
9591,15.4739999771
9592,14.6610002518
9593,12.7419996262
9594,12.4040002823
9620,12.7620000839
9621,15.4490003586
9622,15.6149997711
9623,15.6149997711
9624,15.6149997711
9625,15.5010004044
9626,15.4739999771
9627,15.4739999771
9628,14.6610002518
9629,13.4870004654
9630,12.4040002823
9657,15.9799995422
9658,15.9799995422
9659,15.9799995422
9660,15.6149997711
9661,15.5010004044
9662,15.4739999771
9663,15.4739999771
9664,14.9469995499
9665,14.9469995499
9666,12.4040002823
9693,15.9799995422
9694,16.2889995575
9695,16.2889995575
9696,16.2889995575
9697,15.5010004044
9698,15.0920000076
9699,15.0920000076
9700,14.9469995499
9701,14.9469995499
9729,15.9799995422
9730,16.5259990692
9731,16.5259990692
9732,16.5259990692
9733,16.2019996643
9734,16.2019996643
9735,16.2019996643
9736,15.3159999847
9737,14.9469995499
9765,15.2030000687
9766,16.5259990692
9767,16.5259990692
9768,16.5259990692
9769,16.2019996643
9770,16.2019996643
9771,16.2019996643
9772,15.3159999847
9773,14.3249998093
9802,16.5259990692
9803,16.5259990692
9804,16.5259990692
9805,16.2019996643
9806,16.2019996643
9807,16.2019996643
9808,15.3159999847
9809,13.3489999771
9841,15.7489995956
9842,15.7489995956
9843,15.2309999466
9844,12.9610004425
9878,13.6160001755
9879,13.6160001755
9880,12.9610004425
9914,12.656999588
9915,12.656999588
10066,12.4300003052
10099,33.2680015564
10131,25.9279994965
10132,25.9279994965
10133,27.7999992371
10167,26.5400009155
10168,26.5400009155
10169,27.7999992371
10203,26.5400009155
10204,26.5400009155
10211,26.1439990997
10239,26.5400009155
10240,26.5400009155
10486,12.4479999542
10487,12.4479999542
10488,12.4479999542
10521,12.611000061
10522,13.5690002441
10523,13.5690002441
10524,13.5690002441
10525,13.9090003967
10526,13.9090003967
10527,13.9090003967
10556,13.0900001526
10557,13.1260004044
10558,14.2060003281
10559,14.2060003281
10560,14.2060003281
10561,15.7250003815
10562,15.7250003815
10563,15.7250003815
10592,14.6829996109
10593,14.6829996109
10594,15.017999649
10595,15.017999649
10596,15.017999649
10597,15.7250003815
10598,15.7250003815
10599,15.7250003815
10600,14.6610002518
10601,12.7419996262
10628,14.6829996109
10629,15.4490003586
10630,15.6149997711
10631,15.6149997711
10632,15.6149997711
10633,15.7250003815
10634,15.7250003815
10635,15.7250003815
10636,14.6610002518
10637,12.7419996262
10638,12.4040002823
10664,14.6829996109
10665,15.4490003586
10666,15.6149997711
10667,15.6149997711
10668,15.6149997711
10669,15.7629995346
10670,16.1030006409
10671,16.1030006409
10672,16.1030006409
10673,13.4870004654
10674,12.4040002823
10701,15.9799995422
10702,15.9799995422
10703,15.9799995422
10704,15.6149997711
10705,15.7629995346
10706,16.1030006409
10707,16.1030006409
10708,16.1030006409
10709,14.9469995499
10710,12.4040002823
10735,12.279999733
10736,15.6499996185
10737,16.3540000916
10738,16.3540000916
10739,16.3540000916
10740,16.2889995575
10741,15.7629995346
10742,16.1030006409
10743,16.1030006409
10744,16.1030006409
10745,15.0939998627
10746,12.2829999924
10771,12.279999733
10773,16.3540000916
10774,16.5259990692
10775,16.5259990692
10776,16.5259990692
10777,16.2019996643
10778,16.2019996643
10779,16.2019996643
10780,15.8400001526
10781,15.8400001526
10782,13.5369997025
10807,12.279999733
10809,16.3540000916
10810,16.5259990692
10811,16.5259990692
10812,16.5259990692
10813,16.2019996643
10814,16.2019996643
10815,16.2019996643
10816,15.8400001526
10817,15.8400001526
10818,13.5369997025
10846,16.5259990692
10847,16.5259990692
10848,16.5259990692
10849,16.2019996643
10850,16.2019996643
10851,16.2019996643
10852,15.8400001526
10853,15.8400001526
10854,13.5369997025
10885,16.0060005188
10886,16.0060005188
10887,16.0060005188
10888,15.0920000076
10889,14.7989997864
10890,12.8489999771
10922,15.1599998474
10926,13.1680002213
10958,15.0920000076
10994,13.5240001678
11030,12.8640003204
11066,12.8640003204
11073,13.3509998322
11074,13.3509998322
11076,12.984000206
11109,15.4010000229
11110,15.4010000229
11114,14.9420003891
11115,14.9420003891
11116,13.3380002975
11152,13.3380002975
11177,29.954000473
11188,13.3380002975
11219,31.6200008392
11224,12.5769996643
11256,39.0750007629
11257,12.5909996033
11319,12.5360002518
11529,13.2829999924
11530,13.2829999924
11531,13.2829999924
11565,14.3319997787
11566,14.3319997787
11567,14.3319997787
11568,13.7930002213
11569,13.9090003967
11570,13.9090003967
11571,13.9090003967
11599,12.7840003967
11600,13.0900001526
11601,14.7849998474
11602,14.7849998474
11603,14.7849998474
11604,14.6099996567
11605,15.7250003815
11606,15.7250003815
11607,15.7250003815
11635,12.9989995956
11636,14.6829996109
11637,15.1949996948
11638,15.5010004044
11639,15.5010004044
11640,15.5010004044
11641,15.7250003815
11642,15.7250003815
11643,15.7250003815
11644,14.6610002518
